Wall time,Step,Value
1763843232.9757445,5274161,245.0399932861328
1763843596.5408225,5303484,240.3699951171875
1763843795.2344592,5319873,237.41000366210938
1763844143.382099,5350944,226.08999633789062
1763844557.9870174,5386067,233.44000244140625
1763844599.7753417,5389650,234.27999877929688
1763844700.9755292,5398195,234.9199981689453
1763844962.2868242,5420477,234.24000549316406
1763844989.8508127,5422563,231.75
1763845214.8223755,5441458,228.8800048828125
1763845274.0501075,5446103,225.7100067138672
1763845668.398864,5479944,230.6300048828125
1763845781.1355143,5489515,228.86000061035156
1763845980.9942214,5505841,244.11000061035156
1763846089.6305087,5514707,245.58999633789062
1763846488.3555894,5548262,245.33999633789062
1763846684.8011193,5564382,228.8000030517578
1763846796.2858596,5573428,226.94000244140625
1763846799.1764195,5573642,227.66000366210938
1763847117.1195354,5601065,233.7100067138672
1763847170.07836,5605891,233.72999572753906
1763847390.8027349,5625101,236.24000549316406
1763847572.652797,5640749,237.57000732421875
1763847589.2977066,5642170,237.57000732421875
1763847686.0380561,5650554,233.8000030517578
1763847909.0047095,5670593,233.52000427246094
1763847991.1179192,5677936,229.1199951171875
1763848111.994999,5688822,229.27000427246094
1763848253.6265333,5699843,223.4499969482422
1763848284.2737627,5702432,223.77000427246094
1763848290.032798,5702886,224.38999938964844
1763848605.047748,5727514,235.39999389648438
1763848640.0181944,5730344,237.82000732421875
