round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
48,0.45170000195503235,1.777959942817688,21.55389952659607,0.11206793785095215,0.0016010395497096396,2.9908976554870605,10,0.01,10,2
49,0.4156000018119812,1.8963167667388916,9.038734912872314,0.10529637336730957,0.0016486817014401821,4.685250759124756,10,0.01,10,2
50,0.37459999322891235,1.7602921724319458,22.83397603034973,0.10482549667358398,0.0015016481028084171,4.9261181354522705,10,0.01,10,2
51,0.3806000053882599,1.8401011228561401,8.577536582946777,0.1014556884765625,0.0015003242576858609,4.167049407958984,10,0.01,10,2
52,0.45680001378059387,1.768788456916809,25.022586822509766,0.11083102226257324,0.001303561876047752,4.794993877410889,30,0.01,30,2
53,0.5917999744415283,1.80613374710083,11.460815191268921,0.10100626945495605,0.0007081478347408974,5.393195152282715,30,0.01,30,2
54,0.4551999866962433,1.789720892906189,21.25017237663269,0.10587358474731445,0.0017785841002501,2.8922321796417236,10,0.01,10,2
55,0.41909998655319214,1.8729976415634155,9.255707740783691,0.10194969177246094,0.0014328996849855002,5.123788118362427,10,0.01,10,2
56,0.3774000108242035,1.7631359100341797,22.882078409194946,0.113006591796875,0.0020119585820503974,4.932791709899902,10,0.01,10,2
57,0.3822999894618988,1.824088454246521,9.233473539352417,0.0928041934967041,0.0012743450574498637,4.39946174621582,10,0.01,10,2
58,0.46160000562667847,1.7779662609100342,25.58401322364807,0.10377883911132812,0.000583894031777024,5.366136074066162,30,0.01,30,2
59,0.5967000126838684,1.8156187534332275,11.096660852432251,0.09974527359008789,0.0008462535550885756,4.92242431640625,30,0.01,30,2
